mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,mean_train_score,std_train_score
1.4095450083414713,0.050925217947487195,0.1546295960744222,0.0315751875249705,400,8,1,sqrt,8,False,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 8, 'bootstrap': False}",-0.062489635175681034,-0.069193413177354,-0.06236013029891762,-0.06428751344265579,-0.06197522115296787,-0.0666068830315647,-0.06779975339707194,-0.06191218833677402,-0.06341864648026455,-0.061265366834329184,-0.06461895387537384,-0.0659537416609057,-0.0613390204657305,-0.06675072807409647,-0.061392823799618065,-0.06409093461355368,0.002517330331019016,44,-0.060141657766231926,-0.05696842412182719,-0.06317580424756104,-0.06100036936630301,-0.060546154055062626,-0.06029407330289354,-0.0607036952375625,-0.062408392688014236,-0.061289779644964765,-0.057909849456885376,-0.060797352164840925,-0.05569162027366977,-0.05785885576057547,-0.06483904637938935,-0.06215108208792026,-0.06038507710358013,0.0023467881682266373
4.639778025945028,0.15390003857147191,0.3640957514444987,0.04776982517414585,1000,4,8,0.5,8,False,"{'n_estimators': 1000, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 8, 'bootstrap': False}",-0.03916133810322649,-0.04636461482291211,-0.041459487232844434,-0.040633758515831224,-0.03726624098779802,-0.04374181546180306,-0.04532290976818615,-0.04080659016845315,-0.039001846527602926,-0.03799186825398346,-0.040350515224394784,-0.043935474069313134,-0.037379897507199965,-0.04689803087737033,-0.038775119525353896,-0.04127263380308488,0.0031251226500497603,37,-0.039770140585236737,-0.03374299230436354,-0.040076088498960126,-0.037799222699467665,-0.03577112419438435,-0.03853773445491077,-0.038191819614929096,-0.041438755614052435,-0.037800303363352106,-0.034191539146590684,-0.03932878352479162,-0.03417860363735187,-0.03508973605884922,-0.04254994312548112,-0.04070456656538046,-0.03794475689254013,0.0027089771551973775
5.655570109685262,0.24371003182961046,0.41340980529785154,0.0684377018018993,1000,2,8,0.5,28,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 28, 'bootstrap': True}",-0.028511854241332128,-0.03728975948742947,-0.02804203348229235,-0.030769513291107543,-0.030030539148937798,-0.03381269812838231,-0.03258407898242747,-0.026573708731011062,-0.02963116479840322,-0.03064309316505714,-0.0286956299347848,-0.03623101601755802,-0.028894212850794364,-0.03396694190650697,-0.027206364929388098,-0.03085884060636085,0.0031359392318845293,28,-0.028309383844068628,-0.025461338604359472,-0.027610269929528163,-0.028033318132873578,-0.027354159816194663,-0.026516134833756772,-0.026874261259411024,-0.02811657886674239,-0.02786031642647696,-0.027314918424339273,-0.028053628926553623,-0.026525947785021153,-0.027467617498993766,-0.026805341819349963,-0.027747520141454367,-0.027336715753941587,0.0007498050039180832
6.543914842605591,0.36089607514831107,0.5475385189056396,0.07246220001333395,1000,2,1,0.3,,False,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': None, 'bootstrap': False}",-0.023174040192463063,-0.03721323148091852,-0.025100745183355738,-0.028517956744240822,-0.029914458954434963,-0.032727319084274335,-0.03163669040517254,-0.024252767811410003,-0.027595002798675817,-0.029223124349112974,-0.023808235878877478,-0.035011680633383994,-0.03023656411933301,-0.033671245338063975,-0.026198906939635974,-0.02921879799422355,0.004136417156675136,21,-0.009645285646230886,-0.006303993354858156,-0.010014467349974809,-0.008160117700490278,-0.0077844888573772595,-0.007792661916442536,-0.007785917845905383,-0.009270804093870605,-0.008162391999459357,-0.008156886406184161,-0.010011129218124538,-0.0066719123228451286,-0.0077948499332629395,-0.007786114606079013,-0.008530183709871818,-0.008258080330731792,0.0010534583258543894
2.7047768433888755,0.20396204490172004,0.23496065139770508,0.05272634642919654,400,2,4,0.5,16,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 16, 'bootstrap': False}",-0.02101826482158302,-0.03072664342041894,-0.021146294285438367,-0.02288358676478932,-0.024730083908081398,-0.027453388392497117,-0.02461589618844499,-0.020458951789061774,-0.022131262688800016,-0.023672481391684718,-0.020753258899158685,-0.027546565653206324,-0.023689196001563963,-0.0287498061526563,-0.021413043931849098,-0.024065914952615605,0.0031081515034795787,3,-0.017504981770650588,-0.015152442926755138,-0.01788560364717808,-0.017525594107282997,-0.016458658452034154,-0.016323562114047653,-0.016582069693692726,-0.018223926103776187,-0.017342556874245723,-0.016871099863281887,-0.01781153692570608,-0.01580328588542477,-0.016921458094147593,-0.016564239006495115,-0.017336136787842623,-0.016953810150170754,0.0008022474946028216
1.8953548590342204,0.1671033343492599,0.19702467918395997,0.038483284919112896,400,2,8,0.3,20,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 0.3, 'max_depth': 20, 'bootstrap': False}",-0.025367109865408785,-0.03558771828735706,-0.02737718636388363,-0.029854609993348765,-0.029686493103302104,-0.03245122960857564,-0.030177775878511597,-0.026050523320442512,-0.02982780130574407,-0.02889689711027733,-0.027351989321012286,-0.035221224614494145,-0.028130726138788587,-0.032381262453132456,-0.026707316654721463,-0.029671324267933362,0.00300254245998911,24,-0.02585287605740732,-0.023515654785703992,-0.0260107233624157,-0.026398320682356733,-0.025350944558551046,-0.024424818642823837,-0.025025057926688285,-0.026160678940824675,-0.02633222460825049,-0.025282416829674026,-0.026123886604711714,-0.025182536738192485,-0.025294634358126605,-0.024769825538755577,-0.025911969773107713,-0.025442437960506013,0.0007700896339814761
0.0029746055603027343,0.003598283794727262,0.0,0.0,400,2,4,auto,12,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 12, 'bootstrap': False}",,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
2.5665155251820884,0.17737136441573048,0.23817049662272136,0.045923030468150834,400,2,2,0.3,16,True,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': 16, 'bootstrap': True}",-0.023617317255818768,-0.03373906462753559,-0.024563794243664592,-0.02616966833965722,-0.027070267568421343,-0.030074884215929402,-0.028260632112106936,-0.023417737331095173,-0.02585829152291166,-0.026923999435171042,-0.024393370426500145,-0.03057850623753047,-0.026444936351689263,-0.030163789635044597,-0.024527722429373233,-0.027053598782163294,0.002882822191185499,11,-0.019900751636388506,-0.01749287587650238,-0.020293297634762706,-0.019817291725846835,-0.01896375243649793,-0.01854490902859974,-0.019125592617168723,-0.020382447857276654,-0.019531456574488813,-0.01906729849848366,-0.020234664399861192,-0.018031112226793326,-0.019491065662033676,-0.018866516334704837,-0.019687879456740782,-0.01929539413107665,0.0008054857515407832
5.679669936498006,0.2062425063062792,0.5799185911814372,0.09202231751035937,1000,2,2,0.3,16,False,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': 16, 'bootstrap': False}",-0.02344970978002629,-0.03335197734408205,-0.024503736325147053,-0.02577448964682644,-0.027296056893675275,-0.030513580258678563,-0.028394166816653202,-0.02356086853213756,-0.026545883430047615,-0.02665119254515847,-0.024167735133754406,-0.031225350355964007,-0.0270284576604424,-0.03127780022167658,-0.024639335072306957,-0.027225356001105126,0.003013349731229139,14,-0.016297019444891973,-0.013916172853769795,-0.017054564645791602,-0.015990117072673126,-0.015113048037072162,-0.015054406111085475,-0.015508591714583611,-0.01687792303117875,-0.015681013757727593,-0.015370430773204774,-0.01664915833833184,-0.014081424353086609,-0.01552294416573112,-0.0153392168173271,-0.016325248277638572,-0.015652085292939603,0.0008865891607498873
8.301942030588785,0.9444036850921417,1.0245247522989909,0.9472210552816125,1000,2,1,0.3,,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': None, 'bootstrap': True}",-0.022145291496523306,-0.03391576261799286,-0.023534506182188268,-0.02595228563948988,-0.02718011329781288,-0.03013578281407493,-0.028588557815229156,-0.022536673930231437,-0.02530292736081865,-0.02671728404738913,-0.02302020015470211,-0.031475473644655035,-0.026874892935605535,-0.0307077509870252,-0.023975119726132955,-0.026804174843324757,0.0034446103086328253,8,-0.01410443115181722,-0.011313149521536189,-0.014448039246110335,-0.013376138689582928,-0.012849472676569754,-0.012511102191801283,-0.01287997088205063,-0.01413515863743281,-0.013190799149011747,-0.013048421395349043,-0.014473583600853736,-0.011880149467106508,-0.013034726744353006,-0.012544144958447348,-0.013463880189352889,-0.01315021123342503,0.0008724757306537868
0.5670502185821533,0.07238175236086579,0.13253086407979328,0.032907443076743995,100,8,8,sqrt,16,False,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 16, 'bootstrap': False}",-0.030141030722947434,-0.039641821719733565,-0.03130661583863455,-0.03477541188721097,-0.03353160780094565,-0.035565393452044396,-0.03642846643818845,-0.03085535269579299,-0.03345250353062783,-0.03274763047864986,-0.03176747446486584,-0.04007791937879136,-0.03161481306171671,-0.03687871842275243,-0.03075139324531553,-0.03396907687588117,0.003069659879506386,32,-0.029967871421420062,-0.027539298623896175,-0.02961476825210993,-0.0309569921827341,-0.02924993508585712,-0.028171047512231425,-0.029840074690595318,-0.030644480401918188,-0.030056382017950693,-0.029228449471996085,-0.02988247552663465,-0.028622558343615264,-0.029147924269579246,-0.029884554130900395,-0.029878356306543615,-0.02951234454919882,0.000862770104213967
1.106162691116333,0.09666389637283081,0.13512377738952636,0.025719327632234536,200,8,1,0.3,28,False,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 28, 'bootstrap': False}",-0.023474994109143655,-0.03419638088187327,-0.025336402629592737,-0.026572264674226787,-0.027458049960194075,-0.03086387191236434,-0.02828507535937714,-0.022892608381239448,-0.026731857167947987,-0.02731804058452864,-0.024336258964957447,-0.03140040822625733,-0.026825515886836182,-0.03132095007366511,-0.025192454547512393,-0.027480342223981102,0.0031194548971947415,15,-0.018461284591126316,-0.016186083216589067,-0.01859891029084898,-0.017911553727849482,-0.017496487339301172,-0.016964047017454593,-0.01748331043997079,-0.01881340898154685,-0.017815882465698027,-0.017680784015899943,-0.01873376306301327,-0.016705100129699453,-0.017726588867418555,-0.016916356963865595,-0.018018581354116596,-0.01770080949762658,0.0007475537222996501
0.0021425406138102215,0.0020589426795361208,0.0,0.0,1000,8,2,auto,28,False,"{'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 28, 'bootstrap': False}",,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
0.0017873128255208334,0.001043219952645259,0.0,0.0,400,2,4,auto,,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'bootstrap': False}",,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
3.4533530871073403,0.0859828237933438,0.13505729039510092,0.0281701500256811,200,2,1,0.3,28,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 28, 'bootstrap': True}",-0.022261287262320063,-0.033784160143972834,-0.023342077226185386,-0.026114997951393337,-0.027201502067766007,-0.030152322556779073,-0.02879414365848415,-0.022607137441402782,-0.025246585415408435,-0.02667918835849412,-0.02294923676112248,-0.03156354211717371,-0.026985082631799988,-0.03083982632579273,-0.023972620516585323,-0.026832914028978697,0.0034548566797512983,9,-0.014230275272843672,-0.011381561493623696,-0.014629521722180107,-0.013469421227465955,-0.012869362981679611,-0.012686334434036701,-0.012963543076560299,-0.014292278781339407,-0.01330056669871864,-0.013183237248915406,-0.014483624566441002,-0.011966378574802658,-0.013123360665541553,-0.012587966627531342,-0.013683296443097669,-0.013256715320985182,0.0008889003254446406
0.9088423411051433,0.7209877144007313,0.09438659350077311,0.030970703988399205,100,2,4,0.5,16,False,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 16, 'bootstrap': False}",-0.021069758752136254,-0.030720269554749317,-0.021140544662897432,-0.02275054774945244,-0.024644932027177338,-0.027444404262291697,-0.024656721350482056,-0.02036637252155869,-0.02211102002013891,-0.02347834459258266,-0.020798737728259166,-0.02785334707625597,-0.02355777612943677,-0.02896013985167001,-0.02166967031215779,-0.024081505772749767,0.0031460707077924205,5,-0.01745319438453923,-0.015249549470885611,-0.017637651344487606,-0.017502802205234834,-0.016542888083123968,-0.0162745092298643,-0.016638922944797338,-0.018188698199922665,-0.017249974894531412,-0.01678948726097743,-0.01783239981661869,-0.015896017877183158,-0.01698727242404131,-0.016443079087617555,-0.017418565427800924,-0.016940334176775065,0.0007597424348567517
0.6993430455525717,0.06521343652634178,0.085649045308431,0.014966979046908144,100,8,2,0.5,28,True,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 28, 'bootstrap': True}",-0.020924692391836402,-0.031665507553143755,-0.021477726920186742,-0.023104901858557403,-0.025074817658212945,-0.02811362580593167,-0.025031198382425564,-0.020725724818611374,-0.022923844663767408,-0.02469133325729383,-0.0217502384613789,-0.027882103115935426,-0.02369831745232758,-0.028142780113692988,-0.02223354003268563,-0.02449602349906584,0.0030950887717649707,6,-0.01919219275571961,-0.016770842145768586,-0.019414613148295224,-0.01911361728296206,-0.018329891287702522,-0.01793083058810233,-0.018421908726009566,-0.01952450813235856,-0.018611728749069974,-0.018368958611348008,-0.01948541623849085,-0.017662497272415416,-0.018631576368189084,-0.01786272054891738,-0.01901570873905052,-0.01855580070629331,0.0007499140098267759
3.7212678750356036,0.1833687806976694,0.33144550323486327,0.04144463528338575,1000,2,8,sqrt,12,False,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 12, 'bootstrap': False}",-0.037164621315269285,-0.046356492491762734,-0.039011648925335145,-0.04121649652760424,-0.03851538030650488,-0.04227481145668091,-0.04403015081334027,-0.0385334152992166,-0.039434813965246826,-0.03825176866855289,-0.038878810608104414,-0.045810590963852274,-0.03820243129484257,-0.043525766621240226,-0.03782472031659397,-0.04060212797160981,0.0029441971700492164,36,-0.03625315208489107,-0.0337963967257447,-0.03780546274792153,-0.03777893079112766,-0.03564407998044358,-0.03549073185376156,-0.036828022987992884,-0.03857308306898092,-0.03649686398538981,-0.034316426496123834,-0.03680629651249204,-0.03430165639266728,-0.035333737869242314,-0.03839847670079305,-0.03770660772836935,-0.036368661728396104,0.001476998482355749
2.3598679383595784,0.14747816078876638,0.2504180590311686,0.03157006490758196,600,2,1,0.3,8,False,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 8, 'bootstrap': False}",-0.050093605205258546,-0.058094912410645703,-0.05171129376280639,-0.05271793704529209,-0.04904727795273545,-0.055426379515108176,-0.057245845264987216,-0.05294757399473841,-0.05133666826951088,-0.04932867540904449,-0.05236562124361266,-0.05387257746754445,-0.050402423653898666,-0.05685930826793816,-0.05066439454733734,-0.052807632934030575,0.0028241533281941765,42,-0.04812493919039908,-0.044639677910885356,-0.05015525203911732,-0.048620579884426335,-0.04729886241841473,-0.048722043619847305,-0.04943256580714145,-0.05265110440918313,-0.048497131384109674,-0.04455268392186164,-0.048626743842052095,-0.042831029223945515,-0.04620461440883187,-0.05284581420149111,-0.050563444925681024,-0.048251099145825836,0.002739933945114904
0.0019765377044677736,0.0017308418337344076,0.0,0.0,200,8,8,auto,8,True,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'auto', 'max_depth': 8, 'bootstrap': True}",,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
0.0034307003021240234,0.003918908813674098,0.0,0.0,200,8,8,auto,28,False,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'auto', 'max_depth': 28, 'bootstrap': False}",,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
0.0013955275217692057,0.0005521252304035152,0.0,0.0,600,8,1,auto,28,True,"{'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 28, 'bootstrap': True}",,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
0.47371978759765626,0.10269476407372317,0.0930940310160319,0.021736207578282905,100,4,8,0.3,8,False,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 0.3, 'max_depth': 8, 'bootstrap': False}",-0.04767534589033473,-0.055574613014788214,-0.05159460532676812,-0.053250043208594076,-0.048511618591491355,-0.054551655380865954,-0.055639180064291596,-0.049866588628638006,-0.04951137416039007,-0.047469535877033064,-0.05250205579495326,-0.05645731824988099,-0.04790926840886954,-0.053278612477829126,-0.050020996566994665,-0.05158752077611485,0.0030138976136984655,41,-0.04720553342683845,-0.0438561050949973,-0.05104832832110933,-0.049868019120936434,-0.048615138770083985,-0.049110304164999646,-0.04851190283994632,-0.050811452889368655,-0.048112223254130594,-0.04464061793879655,-0.049673369864234776,-0.04521582904684657,-0.04602686605703234,-0.05123806118545928,-0.051411348157065884,-0.04835634000878974,0.0023989311999338043
0.0020175933837890624,0.0018461826265944782,0.0,0.0,400,8,2,auto,28,False,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 28, 'bootstrap': False}",,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
1.0746150811513264,0.07783903168560401,0.1282540003458659,0.027737954461902442,200,8,2,0.3,,False,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': None, 'bootstrap': False}",-0.023692701856352315,-0.0334947219285521,-0.024524898522703526,-0.025872405274574566,-0.027343327686653256,-0.030462617545679686,-0.02786907958302985,-0.022816703067133237,-0.026538907387318896,-0.0269836940104877,-0.02415543429993924,-0.030554402130982546,-0.02647806514863213,-0.030610765606165106,-0.024660074115744154,-0.027070519877596552,0.002949903956155403,12,-0.018749956650963392,-0.01665406927849092,-0.018997457607655668,-0.018390014076121057,-0.01781697343935199,-0.017296156236891135,-0.017914746939382067,-0.019057207966819003,-0.01821163903468803,-0.018047563622079075,-0.019051985376435054,-0.016940237844278425,-0.0182318390695029,-0.01725464177096066,-0.01831368098647014,-0.0180618779933393,0.0007349350007763921
2.95235702196757,0.17137897561487286,0.3071855862935384,0.039675675046999995,600,8,1,sqrt,28,False,"{'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 28, 'bootstrap': False}",-0.02559640730271865,-0.03559486564339044,-0.027248357897484296,-0.028516461776437584,-0.029444253084052425,-0.03240291160535503,-0.030298941202878092,-0.02477613617304399,-0.028510953741466664,-0.028973561744394822,-0.02652625539538306,-0.033313786930892084,-0.028648761346557094,-0.03300203729559318,-0.02650559701137666,-0.029290619210068272,0.003008289184039629,22,-0.02023198880316831,-0.01796670033389979,-0.020399148814831007,-0.019830316191763307,-0.019446473790901846,-0.018796502538440597,-0.01943171604104556,-0.020600053529910085,-0.019725157917409548,-0.019459804274501502,-0.020639491676833977,-0.018703562343313808,-0.019530470907585622,-0.018745828003852424,-0.01993846010019183,-0.019563045017843284,0.0007395649207915325
2.193226703008016,0.17034794531370323,0.22842659950256347,0.03880769972581549,400,8,2,0.3,28,False,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': 28, 'bootstrap': False}",-0.023771893863279384,-0.03347471929341839,-0.024603481604272708,-0.025930514364420322,-0.02747582047627736,-0.030459777612866633,-0.027786044567549083,-0.02295717540820958,-0.026455927804614865,-0.027046366520113288,-0.024134057598094467,-0.03063574862804235,-0.02657857570963942,-0.03068175177803447,-0.024733827725819207,-0.027115045530310095,0.0029301749629338076,13,-0.01874098651554585,-0.016637235946755556,-0.019037661989741588,-0.018390535055012983,-0.01788052732330739,-0.017262164141809703,-0.017962230968433735,-0.019049615633375858,-0.018204621121312936,-0.018037992514886813,-0.018995868617878286,-0.016996617759756614,-0.01823764291921346,-0.017266773458978892,-0.018338024569540895,-0.018069233235703367,0.0007291795681304605
1.4707582473754883,0.0624199532949818,0.12949762344360352,0.02555120002840087,200,8,1,0.5,16,True,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 16, 'bootstrap': True}",-0.02152286348151631,-0.03155511289012724,-0.02199823446251297,-0.023172636396395323,-0.024735716456536234,-0.028046810275070243,-0.02537950291035638,-0.020661649378269056,-0.022971020913296378,-0.024878282612963515,-0.022104677302455505,-0.02790962952005439,-0.02387031534120925,-0.02842584599366946,-0.022656905942355504,-0.024659280258452522,0.0029829493483783357,7,-0.0191366018493102,-0.016683657445007622,-0.01932318985978259,-0.018979620209502317,-0.01815449325067697,-0.01807307693505316,-0.018173898644874124,-0.019612539165838907,-0.018722191049423954,-0.018252715315082095,-0.019298385543169636,-0.017418598903461258,-0.01858959141018449,-0.01774696467908848,-0.018955806929188475,-0.01847475541264295,0.0007723737785949096
5.331754732131958,0.143880793181305,0.3665724436442057,0.022905486736922796,1000,4,2,sqrt,12,True,"{'n_estimators': 1000, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 12, 'bootstrap': True}",-0.035253912837033524,-0.04377361369225924,-0.03594276123242629,-0.036804757991409386,-0.03656387855056308,-0.03934988272857579,-0.04045471110099812,-0.03538737235852456,-0.035559045045803005,-0.036682849497190244,-0.03580554912308425,-0.04062459022716858,-0.03740795028215857,-0.03980850857311942,-0.03533417102114,-0.03765023695076361,0.0024706624620505686,35,-0.03201135454735057,-0.0289440218847632,-0.032799801980423995,-0.032170339849306555,-0.03112512525476454,-0.03026857582830456,-0.03162611987685527,-0.033594639324241636,-0.03078209842896139,-0.029949765869876112,-0.03200539514972594,-0.028405919559580557,-0.031538587276813045,-0.032257144458540506,-0.032503074424797045,-0.03133213091428699,0.0013880270435043297
1.2178247610727946,0.06548905904843758,0.14754241307576496,0.02636529647245701,200,2,1,sqrt,20,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}",-0.024684626191602704,-0.03826723680027633,-0.026607019233790146,-0.030127085520780434,-0.03158647495807198,-0.034141002209309455,-0.03289119304829485,-0.025852889473782847,-0.02924988774168051,-0.03084733700867303,-0.025608700374791224,-0.036332724260439576,-0.03178061542703962,-0.03493222454421407,-0.02760891550859006,-0.030701195486755796,0.003998819353225423,26,-0.010336276661890291,-0.007185439127749029,-0.010868569171272094,-0.008972073313112101,-0.008659197812390747,-0.008679489299740188,-0.009007208342546385,-0.01067750930558587,-0.009169154486281953,-0.008848086941186092,-0.010871042203153606,-0.007285363613749298,-0.008789995215506576,-0.009076470425677942,-0.00949338911226392,-0.009194617668807074,0.00108999295017951
0.7986875534057617,0.07076132495290875,0.1018037478129069,0.019820158192100274,100,2,2,0.5,28,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 28, 'bootstrap': True}",-0.020423456140510953,-0.030829349387931335,-0.02062830530254867,-0.022279778171642842,-0.023615861940119495,-0.02705675086036353,-0.024840773150421814,-0.01982485369069859,-0.021905808955798668,-0.023822016864231906,-0.020274619864943322,-0.027386630704940462,-0.022898676027593486,-0.027612436146372807,-0.021610855029085826,-0.02366734481581358,0.003156632923540657,1,-0.016463161187466442,-0.014019362616246735,-0.01679083230992491,-0.016284981490556214,-0.015504856698855608,-0.015076469046007523,-0.015542737356324422,-0.01672939609230433,-0.015954101146017946,-0.015645504816712306,-0.01672986988346232,-0.01472509996471189,-0.01584535505045241,-0.015019493799178931,-0.016179425129151413,-0.015767376439158227,0.0007820871962550408
0.0029028574625651043,0.002330252626014111,0.0,0.0,100,2,8,auto,20,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
